Allocated computing node compute-641-7
Eth Network

Running for COO Matrix Size 1024 x 1024
Running for Vector Size  1024
For each PPN we made 5 time measurements and each value presented on the following table are the median of them.

PPN, Total Time Bcast, Total Time MPI_Send, Total Time MPI_Recv, Computation Total Time, Slowest Process Time
65, 0.059843063354, 250.689983367920, 12776.348114013672, 0.919818878174, 257.061958312988
67, 0.061035156250, 78.516006469727, 2873.333215713501, 0.870227813721, 81.199169158936
69, 0.051975250244, 100.486040115356, 4085.913658142090, 0.864505767822, 105.410099029541
71, 0.059127807617, 64.931869506836, 2064.159631729126, 0.888347625732, 78.923940658569
73, 0.056028366089, 80.060005187988, 3683.017492294312, 0.865936279297, 89.170932769775
75, 0.052928924561, 65.239906311035, 2512.350797653198, 0.889539718628, 66.908836364746
77, 0.048875808716, 134.176969528198, 4153.601408004761, 0.887155532837, 134.207963943481
79, 0.056028366089, 91.809988021851, 4139.129400253296, 0.870466232300, 102.940797805786
81, 0.056028366089, 93.111991882324, 4002.141952514648, 0.868082046509, 94.732999801636
83, 0.055074691772, 116.336107254028, 6514.759302139282, 0.854969024658, 121.294021606445
85, 0.051975250244, 129.518985748291, 6965.868949890137, 0.853061676025, 131.057977676392
87, 0.045776367188, 161.128997802734, 8735.558032989502, 0.851631164551, 167.521953582764
89, 0.052213668823, 129.889011383057, 7128.358840942383, 0.840187072754, 139.951944351196
91, 0.055074691772, 92.207193374634, 5340.785980224609, 0.871181488037, 97.311019897461
93, 0.056982040405, 102.379083633423, 4865.377664566040, 0.908613204956, 103.668928146362
95, 0.052928924561, 101.705074310303, 4268.366813659668, 0.896930694580, 103.14297676086
